"","Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Difficulty","Task"
"24185",28,1,1,3,0.623634930991102,0.543854998992174,43,"visuomotor"
"24186",28,1,1,4,1.31295046200103,0.477186949996394,57,"motor"
"24187",28,1,1,2,2.44845849499688,0.362715670999023,57,"motor"
"24188",28,2,1,3,0.974327350995736,0.932470002997434,52,"motor"
"24189",28,2,2,4,1.36096062698925,0.443546294001862,57,"motor"
"24190",28,1,1,4,1.48709636600688,0.620354363985825,57,"motor"
"24191",28,2,2,3,1.52764771600778,1.02580381699954,52,"motor"
"24192",28,2,2,4,1.4192161050014,0.409765343007166,52,"motor"
"24193",28,1,1,2,1.17271128499124,0.897036870010197,38,"visuomotor"
"24194",28,2,2,3,1.48538167300285,0.448493018004228,38,"visuomotor"
"24195",28,2,1,3,2.05459462999715,0.489860005996889,33,"visuomotor"
"24196",28,1,1,4,1.75045822000538,0.59555429800821,47,"motor"
"24197",28,1,1,4,1.23564669900225,0.615760793996742,47,"motor"
"24198",28,1,1,4,0.755599634998362,0.45265950600151,38,"visuomotor"
"24199",28,1,1,2,0.574172827007715,0.686029806005536,38,"visuomotor"
"24200",28,2,1,3,1.06227362800564,1.29481887500151,42,"motor"
"24201",28,1,1,1,2.39381936201244,1.55584630300291,47,"motor"
"24202",28,1,1,4,1.31009589799214,0.497577859001467,47,"motor"
"24203",28,2,2,3,1.71890713500034,0.369833598000696,42,"motor"
"24204",28,2,2,3,0.922915703005856,0.550974694997421,33,"visuomotor"
"24205",28,2,2,4,1.0661630199902,0.524437756001134,33,"visuomotor"
"24206",28,2,2,3,0.974348554998869,0.66031889700389,42,"motor"
"24207",28,1,1,3,1.2389798439981,0.402682404994266,28,"visuomotor"
"24208",28,1,2,4,1.35958299900813,0.718693297007121,37,"motor"
"24209",28,1,1,3,0.715325504002976,0.450947885998175,28,"visuomotor"
"24210",28,2,2,2,2.04316239999025,0.79999623799813,42,"motor"
"24211",28,1,1,3,1.1940387860086,0.769452410007943,42,"motor"
"24212",28,1,1,4,1.07590339699527,0.429472915988299,23,"visuomotor"
"24213",28,2,2,4,0.656025364995003,0.365452383994125,23,"visuomotor"
"24214",28,1,1,3,0.740807333000703,0.417977819990483,18,"visuomotor"
"24215",28,1,1,3,1.35879401100101,0.639729490008904,18,"visuomotor"
"24216",28,1,2,3,1.11556356800429,0.425775744995917,13,"visuomotor"
"24217",28,2,1,1,0.282583692009212,1.32747413599282,18,"visuomotor"
"24218",28,2,2,3,0.718385985994246,0.47011071399902,23,"visuomotor"
"24219",28,1,1,4,0.621984069002792,0.448213212002884,23,"visuomotor"
"24220",28,2,2,4,0.77185047500825,0.454825191001873,37,"motor"
"24221",28,2,2,4,0.683981993002817,0.346177384999464,37,"motor"
"24222",28,1,1,4,1.16832238298957,0.779002144001424,18,"visuomotor"
"24223",28,1,2,1,0.879931689996738,0.782930079003563,18,"visuomotor"
"24224",28,2,2,4,2.80915094399825,0.462570773001062,23,"visuomotor"
"24225",28,2,2,3,1.19457217901072,0.74611531800474,23,"visuomotor"
"24226",28,2,2,3,0.838757215009537,0.410333448991878,18,"visuomotor"
"24227",28,2,1,4,0.758219540002756,0.604895926007885,18,"visuomotor"
"24228",28,1,1,3,0.896412021000287,0.465776705997996,32,"motor"
"24229",28,1,1,4,1.03332828800194,0.808446132999961,32,"motor"
"24230",28,2,1,1,1.1727491710044,0.582708453002851,27,"motor"
"24231",28,1,1,2,1.56369917700067,0.511177502994542,32,"motor"
"24232",28,2,2,4,1.60067101698951,0.387422289990354,32,"motor"
"24233",28,1,1,4,1.36813759799406,0.536487428995315,27,"motor"
"24234",28,2,2,4,0.753620703006163,0.684205629004282,27,"motor"
"24235",28,1,2,4,0.741044131995295,0.541053246008232,23,"visuomotor"
"24236",28,1,1,4,0.874032453997643,0.757432040001731,28,"visuomotor"
"24237",28,2,2,3,1.20350946500548,0.561218577000545,28,"visuomotor"
"24238",28,1,1,4,0.642756237997673,0.457143227002234,23,"visuomotor"
"24239",28,2,2,3,0.776620708988048,0.742502352994052,22,"motor"
"24240",28,2,2,4,0.761186207004357,2.44107000299846,22,"motor"
"24241",28,2,1,2,0.982481637009187,0.884828921989538,23,"visuomotor"
"24242",28,1,1,3,1.16921681199165,0.81434815999819,17,"motor"
"24243",28,1,2,3,0.913980220997473,0.446376474006684,17,"motor"
"24244",28,2,1,3,0.745405492009013,0.477518314990448,22,"motor"
"24245",28,2,2,3,0.815631114994176,0.855019673996139,27,"motor"
"24246",28,1,1,4,1.18955737499346,0.684302125009708,28,"visuomotor"
"24247",28,2,1,2,1.18823003899888,1.04620560600597,28,"visuomotor"
"24248",28,1,1,1,0.904855157990823,0.750896090990864,33,"visuomotor"
"24249",28,1,1,4,1.01720504100376,0.38557387200126,33,"visuomotor"
"24250",28,2,2,3,1.02914945301018,0.513156918008463,27,"motor"
"24251",28,2,2,2,1.06330026399519,0.542910444986774,22,"motor"
"24252",28,1,1,4,0.87006026400195,0.801466204007738,22,"motor"
"24253",28,1,1,3,0.892049625006621,0.645477286001551,17,"motor"
"24254",28,2,2,3,0.780377492003026,0.447700324002653,17,"motor"
"24255",28,2,2,4,0.693468268000288,0.553234391001752,12,"motor"
"24256",28,2,2,3,1.32296109601157,0.896599387997412,12,"motor"
"24257",28,1,1,4,0.70516493699688,0.555161055992357,28,"visuomotor"
"24258",28,2,2,3,0.600311791989952,0.482429505005712,28,"visuomotor"
"24259",28,2,2,3,0.608338295991416,0.6629170649976,23,"visuomotor"
"24260",28,2,2,3,0.822992724002688,0.383945760011557,7,"motor"
"24261",28,1,1,3,0.932495369008393,0.673247998012812,7,"motor"
"24262",28,1,1,3,0.60909511600039,0.679592688989942,23,"visuomotor"
"24263",28,1,1,3,0.910261497003376,0.842384470000979,18,"visuomotor"
"24264",28,2,1,3,1.03280943699065,0.610061366998707,3,"motor"
"24265",28,2,2,1,0.887528805003967,0.456604331004201,8,"motor"
"24266",28,2,1,3,0.65561504199286,0.731401971002924,8,"motor"
"24267",28,1,2,2,0.76020640200295,0.72711305100529,13,"motor"
"24268",28,1,2,2,1.58320941899728,0.694039846988744,18,"visuomotor"
"24269",28,2,2,3,0.968985332001466,0.773805299002561,23,"visuomotor"
"24270",28,2,2,4,0.753712264995556,0.58760463699582,18,"motor"
"24271",28,2,2,2,0.76766674600367,0.662923935000435,23,"visuomotor"
"24272",28,2,2,4,0.54062773399346,0.523422553000273,18,"motor"
"24273",28,1,2,3,0.422728706995258,0.454911156994058,18,"visuomotor"
"24274",28,1,2,3,0.810325907994411,0.419498741001007,13,"motor"
"24275",28,1,1,4,0.887902316011605,0.479849148992798,18,"motor"
"24276",28,2,2,3,2.07633784899372,0.457170135996421,23,"visuomotor"
"24277",28,1,1,3,1.2591939450067,0.574374087998876,23,"visuomotor"
"24278",28,2,2,3,0.654522967000958,0.571471525996458,18,"visuomotor"
"24279",28,1,1,4,0.678111536995857,0.443928722001147,18,"visuomotor"
"24280",28,1,1,4,0.561335489008343,0.415997724994668,13,"visuomotor"
"24281",28,1,2,3,0.717266911000479,0.687104229000397,13,"visuomotor"
"24282",28,2,2,3,0.87549072499678,0.444684306989075,18,"visuomotor"
"24283",28,1,1,3,0.659031418996165,0.390511039004195,18,"visuomotor"
"24284",28,1,2,3,1.61027963399829,0.565054309001425,18,"motor"
"24285",28,2,2,4,0.621100008997018,0.586553258995991,23,"motor"
"24286",28,1,2,2,0.945022500993218,0.433773199998541,13,"visuomotor"
"24287",28,2,1,3,0.888290946008055,0.394576507998863,18,"visuomotor"
"24288",28,2,1,4,0.843463502998929,0.392131184999016,23,"visuomotor"
"24289",28,1,2,3,0.757819850012311,0.400651479998487,28,"visuomotor"
"24290",28,1,1,3,0.602911441004835,0.414430406992324,33,"visuomotor"
"24291",28,1,1,3,1.10731765099627,0.551428580991342,33,"visuomotor"
"24292",28,1,1,3,0.734024320001481,0.399781724991044,23,"motor"
"24293",28,1,1,3,0.545617576994118,0.4286635400058,18,"motor"
"24294",28,2,2,3,0.751984974005609,0.391109511998366,18,"motor"
"24295",28,2,2,3,0.747803110003588,0.386109968996607,13,"motor"
"24296",28,1,1,3,1.2802853739995,0.71841155400034,13,"motor"
"24297",28,2,1,3,0.858832818994415,0.439804145004018,8,"motor"
"24298",28,1,1,3,0.873905928994645,0.413803252988146,13,"motor"
"24299",28,1,2,3,1.1521255629923,0.598464195994893,28,"visuomotor"
"24300",28,2,2,3,0.777260517992545,0.413490594000905,33,"visuomotor"
"24301",28,1,1,3,0.752678146993276,0.409455352011719,33,"visuomotor"
"24302",28,1,1,3,0.834614997002063,1.25578748800035,28,"visuomotor"
"24303",28,2,2,4,1.09073255700059,0.493438017001608,13,"motor"
"24304",28,2,1,3,0.561147123997216,0.508559590991354,8,"motor"
"24305",28,2,1,2,0.897489509996376,1.00437199800217,28,"visuomotor"
"24306",28,1,1,2,1.58876366500044,0.928371759000584,13,"motor"
"24307",28,1,1,1,0.619726618009736,1.31692472200666,13,"motor"
"24308",28,1,1,2,1.41883797300397,0.87187599799654,8,"motor"
"24309",28,1,1,3,1.12093956200988,0.44330878299661,8,"motor"
"24310",28,2,2,4,0.77475150799728,0.563869278004859,33,"visuomotor"
"24311",28,1,1,4,1.38955994400021,0.358173928005272,33,"visuomotor"
"24312",28,1,1,3,1.41417573500075,0.408114332996774,28,"visuomotor"
"24313",28,2,2,3,0.761695433000568,0.373056336000445,28,"visuomotor"
"24314",28,1,2,1,1.14122378498723,0.425544195997645,3,"motor"
"24315",28,2,1,3,0.698964219991467,0.360000636006589,8,"motor"
"24316",28,2,1,3,3.85294821500429,0.356121667005937,13,"motor"
"24317",28,1,1,2,1.34793680199073,0.685486043992569,18,"motor"
"24318",28,2,2,4,0.917263156996341,0.337985575999483,18,"motor"
"24319",28,2,2,3,1.40346527499787,0.36641516299278,13,"motor"
"24320",28,1,1,3,0.749801609010319,0.365975328997592,13,"motor"
"24321",28,2,1,1,0.614056213002186,0.617484223999782,23,"visuomotor"
"24322",28,1,1,4,1.0848402059928,0.428746565012261,28,"visuomotor"
"24323",28,2,2,3,1.03439604499727,0.377854975988157,28,"visuomotor"
"24324",28,2,2,1,1.4551846079994,0.967885703998036,8,"motor"
"24325",28,1,1,2,2.07598939799936,0.414799960999517,8,"motor"
"24326",28,2,2,3,1.00635918800253,0.525127778004389,23,"visuomotor"
"24327",28,2,2,3,0.888150736005628,0.742771575009101,23,"visuomotor"
"24328",28,1,2,1,1.19606240300345,0.428118832001928,3,"motor"
"24329",28,2,1,3,1.73329156999534,0.820499264998944,8,"motor"
"24330",28,2,2,2,1.58309574601299,0.77596497500781,13,"motor"
"24331",28,1,2,3,1.08544630699907,0.69793153401406,13,"motor"
"24332",28,1,1,3,1.17820348299574,0.693883946994902,18,"visuomotor"
"24333",28,2,2,3,0.820025848996011,0.395052025996847,18,"visuomotor"
"24334",28,2,2,3,0.706363814999349,0.664730862001306,18,"motor"
"24335",28,1,1,2,0.899566923006205,1.38324621799984,13,"visuomotor"
"24336",28,1,2,2,0.781792138004676,0.425593628999195,18,"motor"
"24337",28,1,1,3,0.661031263007317,0.417531136990874,13,"visuomotor"
"24338",28,1,1,3,0.735066159002599,0.421352116987691,23,"motor"
"24339",28,2,2,3,1.03449593001278,0.425144578999607,23,"motor"
"24340",28,2,1,3,0.562847248002072,0.434482753000339,8,"visuomotor"
"24341",28,1,1,1,1.02681628499704,0.454898474999936,13,"visuomotor"
"24342",28,1,2,3,2.44831312599126,0.569870047009317,13,"visuomotor"
"24343",28,1,1,3,0.68834040100046,0.460644876002334,18,"visuomotor"
"24344",28,2,2,3,1.2613663910015,0.52564804800204,18,"visuomotor"
"24345",28,2,2,4,4.34049488299934,0.819661442001234,13,"visuomotor"
"24346",28,2,2,2,1.2950265660038,0.34471071200096,13,"visuomotor"
"24347",28,1,2,3,1.2402084209898,0.31663329800358,8,"visuomotor"
"24348",28,1,2,3,0.744496245999471,0.453380961000221,18,"motor"
"24349",28,2,2,4,2.17961677099811,0.52953740900557,23,"motor"
"24350",28,2,2,3,0.642606004999834,0.432127399006276,13,"visuomotor"
"24351",28,2,2,3,1.2485373790114,0.427396589002456,13,"visuomotor"
"24352",28,2,2,2,0.84800544900645,0.719277689990122,8,"visuomotor"
"24353",28,1,1,3,0.720552794999094,0.46845611599565,8,"visuomotor"
"24354",28,1,2,1,1.32136060199991,0.668093942993437,3,"visuomotor"
"24355",28,2,2,4,1.01572993800801,0.371385823003948,8,"visuomotor"
"24356",28,1,1,2,0.697211802005768,0.510983362008119,23,"motor"
"24357",28,2,1,3,1.66672774699691,0.359658511995804,18,"motor"
"24358",28,1,1,3,1.18224194699724,0.303957918004016,23,"motor"
"24359",28,2,2,3,0.737246236996725,0.378024040997843,23,"motor"
"24360",28,1,2,3,1.54205277599976,0.357795525997062,18,"motor"
"24361",28,1,1,3,1.18187254598888,0.312130566002452,23,"motor"
"24362",28,2,1,4,1.04243185800442,0.707000776994391,23,"motor"
"24363",28,1,1,3,0.370276312998612,0.751492328010499,8,"visuomotor"
"24364",28,2,1,1,0.649630626008729,0.630139945002156,3,"visuomotor"
"24365",28,2,1,1,0.981237825006247,0.729574475000845,8,"visuomotor"
"24366",28,2,1,3,0.718039533006959,0.471064951008884,13,"visuomotor"
"24367",28,2,2,2,1.21767463299329,0.603159028003574,28,"motor"
"24368",28,1,1,3,1.48085962999903,0.503727495990461,28,"motor"
"24369",28,1,1,4,1.25073745301052,0.351194344999385,18,"visuomotor"
"24370",28,2,2,2,0.636137266003061,0.399497457008692,23,"motor"
"24371",28,2,2,4,0.659250731012435,0.38482027000282,23,"motor"
"24372",28,2,1,3,0.680017935999786,0.610087469001883,18,"motor"
"24373",28,1,1,3,0.660238173994003,0.437763271998847,23,"motor"
"24374",28,1,1,1,0.875658127988572,1.16696903300181,18,"visuomotor"
"24375",28,2,1,3,0.648881319997599,0.411176406996674,13,"visuomotor"
"24376",28,2,2,3,0.653479442000389,0.462435339999502,18,"visuomotor"
"24377",28,1,1,3,0.712249419011641,0.436532216001069,18,"visuomotor"
"24378",28,1,2,3,0.811969246002263,0.397872229004861,23,"motor"
"24379",28,2,1,3,0.968979747005505,0.423722669991548,28,"motor"
"24380",28,2,1,3,0.834660234002513,0.375476034998428,33,"motor"
"24381",28,2,2,3,0.468263335002121,0.928843674992095,38,"motor"
"24382",28,1,1,3,0.569984879999538,0.361162172004697,38,"motor"
"24383",28,1,1,4,1.19562826400215,0.391257391995168,33,"motor"
"24384",28,2,1,3,0.650914830010151,0.399108718993375,33,"motor"
"24385",28,2,1,3,0.837880420003785,1.14705635199789,13,"visuomotor"
"24386",28,2,1,3,1.75293551299546,0.635576048007351,18,"visuomotor"
"24387",28,1,2,2,0.706356267997762,0.807246672993642,23,"visuomotor"
"24388",28,2,2,3,0.667515739012742,0.406236320995959,38,"motor"
"24389",28,1,1,3,1.37410017299408,0.371496314997785,38,"motor"
"24390",28,1,1,3,0.716333552001743,0.356505657007801,28,"visuomotor"
"24391",28,1,2,3,0.785007031008718,0.396390444002463,28,"visuomotor"
"24392",28,1,1,3,0.532342852005968,0.353570773004321,33,"motor"
"24393",28,1,1,3,0.609645864999038,0.347833065010491,33,"motor"
"24394",28,1,1,3,0.606958977004979,0.329460640001344,28,"motor"
"24395",28,2,2,3,0.364225152996369,0.505605749000097,28,"motor"
"24396",28,2,2,3,0.719345089004491,0.34648361899599,33,"visuomotor"
"24397",28,1,1,3,0.665687271990464,0.399808467991534,33,"visuomotor"
"24398",28,2,1,2,1.05284860500251,0.792028497991851,23,"motor"
"24399",28,2,2,3,1.75242941800389,0.31284821400186,28,"visuomotor"
"24400",28,2,2,3,1.30903491200297,0.294320278000669,28,"motor"
"24401",28,2,2,4,1.17840706100105,0.495441455001128,28,"visuomotor"
"24402",28,1,1,2,0.594677348999539,0.693068966997089,28,"motor"
"24403",28,2,1,3,0.87563320400659,0.650090201990679,23,"motor"
"24404",28,1,1,3,1.05760541799827,0.398538539011497,23,"visuomotor"
"24405",28,1,1,3,0.744818243998452,0.758252416009782,23,"visuomotor"
"24406",28,1,1,2,0.666881299999659,0.597285846000887,18,"visuomotor"
"24407",28,1,1,1,0.775435060000746,0.380074216009234,18,"visuomotor"
"24408",28,2,2,3,0.99568416699185,0.440907798998524,13,"visuomotor"
"24409",28,2,2,4,0.639315463995445,0.415429672008031,13,"visuomotor"
"24410",28,1,1,2,1.96747310100181,0.293552770002862,8,"visuomotor"
"24411",28,2,2,3,1.60128983500181,0.502515677988413,8,"visuomotor"
"24412",28,1,1,3,1.33631969398994,0.417420787009178,28,"motor"
"24413",28,2,2,3,0.720013696991373,0.453844801988453,28,"motor"
"24414",28,2,2,1,1.33956451699487,0.365224014996784,3,"visuomotor"
"24415",28,1,2,2,0.829689471996971,0.403032497997629,3,"visuomotor"
"24416",28,1,1,1,1.30947822000599,0.568883795000147,8,"visuomotor"
"24417",28,2,1,2,1.62580049099051,0.614420169993537,8,"visuomotor"
"24418",28,1,2,3,1.4643863520032,0.424200590001419,13,"visuomotor"
"24419",28,2,2,2,1.2418082899967,0.404031197002041,18,"visuomotor"
"24420",28,1,2,3,0.945630021000397,0.375994640999124,23,"motor"
"24421",28,1,1,3,0.583475273000658,0.39267874500365,28,"motor"
"24422",28,2,2,3,0.57479589698778,0.327958130001207,28,"motor"
"24423",28,1,1,2,0.841914089993224,0.798975313999108,23,"motor"
"24424",29,1,1,2,2.46225478599081,6.28301374998409,27,"motor"
"24425",29,1,2,3,1.80505971101229,1.56141569101601,22,"visuomotor"
"24426",29,2,2,3,1.09673248897889,0.722307485004421,27,"motor"
"24427",29,2,2,3,3.56869886699133,1.13838987398776,27,"visuomotor"
"24428",29,1,1,3,2.06787945699762,0.842759052990004,22,"motor"
"24429",29,1,2,3,1.63224560799426,1.1512747919769,22,"motor"
"24430",29,2,2,3,2.64220461100922,1.3322918729973,27,"visuomotor"
"24431",29,1,2,3,1.34578903298825,0.844992252008524,27,"motor"
"24432",29,1,1,3,1.77112614701036,0.818184628995368,32,"motor"
"24433",29,2,2,3,2.27855808701133,0.261473497987026,22,"visuomotor"
"24434",29,1,2,3,1.77779389198986,0.589896930992836,22,"visuomotor"
"24435",29,1,1,3,1.5256075229845,0.548270398983732,27,"visuomotor"
"24436",29,1,1,3,1.6570628870104,0.613112149003427,27,"visuomotor"
"24437",29,2,2,3,1.39190432301257,0.98143248501583,22,"visuomotor"
"24438",29,2,2,3,1.88772384499316,0.758516963018337,32,"motor"
"24439",29,1,1,3,1.48682929598726,1.24789517300087,27,"motor"
"24440",29,2,2,3,1.21963344598771,0.538127067993628,27,"motor"
"24441",29,1,1,3,3.07606904901331,1.17165729598491,22,"visuomotor"
"24442",29,2,2,3,1.56421128398506,0.731705963000422,17,"visuomotor"
"24443",29,1,1,2,2.93934914798592,0.716152369015617,22,"motor"
"24444",29,2,2,2,2.79263669101056,0.332281056995271,17,"visuomotor"
"24445",29,1,1,3,2.32983074299409,0.559672604984371,22,"motor"
"24446",29,2,2,3,1.27738574199611,0.787116636987776,17,"motor"
"24447",29,2,2,3,1.662275648996,0.429073387000244,12,"visuomotor"
"24448",29,1,1,4,3.50919740900281,0.850219059007941,12,"visuomotor"
"24449",29,1,1,1,5.81156422899221,1.07023829099489,7,"visuomotor"
"24450",29,1,1,1,4.72150248201797,0.592703855974833,7,"visuomotor"
"24451",29,1,2,1,2.28814187602256,0.703624804998981,3,"visuomotor"
"24452",29,2,2,1,1.98582474398427,0.575252882001223,8,"visuomotor"
"24453",29,1,2,3,1.86020625301171,1.11688476800919,17,"motor"
"24454",29,1,2,4,1.4801085810177,0.624809920002008,22,"motor"
"24455",29,2,1,2,2.5923417909944,0.503429749980569,27,"motor"
"24456",29,2,1,2,2.47415818899754,1.53465937500005,8,"visuomotor"
"24457",29,1,2,2,1.70264868999948,2.00726500601741,13,"visuomotor"
"24458",29,1,1,2,2.58932248898782,0.70832373801386,32,"motor"
"24459",29,2,2,3,4.97324434100301,1.47876748500858,32,"motor"
"24460",29,2,2,4,2.82715805701446,0.415557514003012,18,"visuomotor"
"24461",29,1,2,4,2.40952080397983,0.626326658006292,18,"visuomotor"
"24462",29,2,2,1,4.00080033100676,0.565713258984033,27,"motor"
"24463",29,1,2,3,1.02429531200323,0.437060374009889,23,"visuomotor"
"24464",29,2,2,4,1.52095335099148,0.482190309005091,28,"visuomotor"
"24465",29,1,1,3,1.48662790999515,0.50657193097868,28,"visuomotor"
"24466",29,1,2,3,1.69296697899699,0.590904661978129,27,"motor"
"24467",29,2,2,4,1.51268892400549,0.348896712006535,32,"motor"
"24468",29,1,1,4,1.54864158298005,0.485269930999493,32,"motor"
"24469",29,1,2,4,1.24544398501166,0.506622109009186,23,"visuomotor"
"24470",29,2,2,3,3.27201041800436,1.08950614300556,27,"motor"
"24471",29,2,2,4,1.20323623600416,0.427974185993662,28,"visuomotor"
"24472",29,1,2,4,1.09614793799119,1.55522651600768,27,"motor"
"24473",29,2,2,4,0.952525186992716,1.29260188201442,28,"visuomotor"
"24474",29,2,2,4,1.27250158699462,0.583977747999597,32,"motor"
"24475",29,2,1,3,1.92667781698401,0.653375683992635,23,"visuomotor"
"24476",29,2,2,4,3.16652589599835,0.939201958011836,32,"motor"
"24477",29,2,1,1,2.78764794499148,2.08294982399093,28,"visuomotor"
"24478",29,1,2,4,1.70485642799758,1.23369819502113,33,"visuomotor"
"24479",29,2,1,4,1.75530457799323,0.628493443975458,27,"motor"
"24480",29,2,1,4,1.3939388509898,1.01453158099321,32,"motor"
"24481",29,2,1,4,1.85239771101624,0.508564910007408,37,"motor"
"24482",29,1,2,4,1.24197619501501,0.40907129397965,42,"motor"
"24483",29,1,2,4,1.0354499380046,0.377107545005856,38,"visuomotor"
"24484",29,2,2,3,3.79606192398933,1.79190782300429,43,"visuomotor"
"24485",29,2,1,3,2.09850717600784,0.993162022990873,47,"motor"
"24486",29,1,2,3,3.00480207998771,0.535399275977397,52,"motor"
"24487",29,2,2,4,2.7895647730038,0.831088441016618,57,"motor"
"24488",29,2,2,3,2.98859393200837,0.40890037198551,57,"motor"
"24489",29,2,2,4,2.79349836800247,0.760527828009799,43,"visuomotor"
"24490",29,1,2,3,3.13930957199773,0.433419637993211,52,"motor"
"24491",29,1,1,4,4.38125305098947,0.516702824010281,38,"visuomotor"
"24492",29,1,1,4,3.86787492199801,0.493155173986452,57,"motor"
"24493",29,2,2,2,3.64798413799144,1.04132824600674,57,"motor"
"24494",29,1,2,3,3.60644668599707,1.34700744299334,38,"visuomotor"
"24495",29,1,1,3,6.45399486701353,0.44903184301802,52,"motor"
"24496",29,2,2,4,1.71936425298918,0.489998128003208,52,"motor"
"24497",29,2,1,4,5.4300384800008,0.430959485995118,43,"visuomotor"
"24498",29,1,1,4,3.51303711399669,0.390676161012379,48,"visuomotor"
"24499",29,2,2,4,2.67430027699447,0.388831849006237,48,"visuomotor"
"24500",29,2,1,4,2.03593645698857,0.415820279013133,43,"visuomotor"
"24501",29,1,1,2,3.31864554798813,0.996192445978522,48,"visuomotor"
"24502",29,2,2,4,1.56734070900711,0.580540744005702,47,"motor"
"24503",29,1,1,3,1.50225632800721,0.468784509983379,47,"motor"
"24504",29,2,2,3,1.6965144109854,0.698078078014078,42,"motor"
"24505",29,1,1,4,2.64242947299499,1.42230165598448,48,"visuomotor"
"24506",29,2,2,4,1.95172263900167,0.421735435986193,43,"visuomotor"
"24507",29,1,1,4,1.74875354298274,0.437306765001267,42,"motor"
"24508",29,1,1,4,2.2513387479994,0.933296659000916,43,"visuomotor"
"24509",29,1,1,4,1.91918963301578,1.18704603298102,37,"motor"
"24510",29,1,1,4,1.63243928700103,0.41996712499531,37,"motor"
"24511",29,1,1,4,1.32003867501044,0.38435661199037,38,"visuomotor"
"24512",29,1,1,4,1.63123682700098,0.688090665003983,38,"visuomotor"
"24513",29,1,1,4,3.47376812898437,0.434006074996432,33,"visuomotor"
"24514",29,2,1,4,2.83086017801543,0.895494433993008,33,"visuomotor"
"24515",29,2,2,3,4.26929872800247,1.35867986499215,38,"visuomotor"
"24516",29,2,1,3,1.63454733000253,0.554132429009769,38,"visuomotor"
"24517",29,2,2,3,1.48628188899602,0.342721068998799,32,"motor"
"24518",29,2,2,3,2.02770601899829,0.292759228992509,32,"motor"
"24519",29,2,2,3,1.47277798800496,0.375880893989233,27,"motor"
"24520",29,1,1,3,1.57311609599856,0.349053963000188,43,"visuomotor"
"24521",29,2,2,3,2.00598928300315,0.328195043985033,43,"visuomotor"
"24522",29,2,1,3,1.73348684801022,0.369967803999316,27,"motor"
"24523",29,1,1,4,1.6411354180018,0.611432899982901,32,"motor"
"24524",29,2,2,4,1.64586809399771,0.403466869989643,38,"visuomotor"
"24525",29,2,2,4,2.20942032599123,0.346731842990266,38,"visuomotor"
"24526",29,1,1,4,1.65072715200949,0.587086165003711,32,"motor"
"24527",29,2,2,4,1.49201655000797,0.414778983016731,33,"visuomotor"
"24528",29,1,1,4,1.88146498799324,0.394727095990675,33,"visuomotor"
"24529",29,2,2,4,1.65462748598657,0.326310411997838,28,"visuomotor"
"24530",29,1,1,4,3.01988131500548,0.373667464009486,27,"motor"
"24531",29,1,1,3,2.7097274310072,0.309916449012235,27,"motor"
"24532",29,1,1,4,1.95598106400575,0.331693957996322,22,"motor"
"24533",29,2,2,4,3.65345295399311,0.289786189998267,28,"visuomotor"
"24534",29,1,2,3,3.40096845300286,0.315716698998585,22,"motor"
"24535",29,1,2,3,4.56970013500541,0.318975152011262,23,"visuomotor"
"24536",29,2,1,3,2.56383627001196,0.332669694995275,27,"motor"
"24537",29,2,1,3,2.72101941201254,0.363727176008979,28,"visuomotor"
"24538",29,1,1,3,1.92962872399949,0.344915736000985,32,"motor"
"24539",29,1,1,3,1.31859426698065,0.523222678020829,33,"visuomotor"
"24540",29,2,2,4,2.52201327201328,0.435882171994308,32,"motor"
"24541",29,2,2,4,2.11024792501121,0.337487509008497,33,"visuomotor"
"24542",29,2,1,3,4.1804366929864,0.543084878008813,28,"visuomotor"
"24543",29,1,1,3,2.40808840098907,0.413795105996542,27,"motor"
"24544",29,2,2,2,6.19848437601468,0.48711332899984,27,"motor"
"24545",29,2,1,3,1.73076060399762,0.463694633013802,22,"motor"
"24546",29,1,1,4,1.43096088297898,0.571306169003947,27,"motor"
"24547",29,1,2,3,1.58509008199326,2.76888021800551,33,"visuomotor"
"24548",29,1,2,3,3.08751828598906,1.58638528702431,38,"visuomotor"
"24549",29,2,2,3,1.12043346502469,0.585945806989912,27,"motor"
"24550",29,1,1,3,2.17635004597832,1.58362584101269,22,"motor"
"24551",29,2,2,2,2.00308186700568,2.17919402298867,22,"motor"
"24552",29,2,1,2,5.14017216200591,0.784691189997829,17,"motor"
"24553",29,1,2,3,3.03614233399276,0.412449344992638,43,"visuomotor"
"24554",29,2,2,2,5.30807344400091,0.637557359994389,22,"motor"
"24555",29,2,2,3,3.01228211499983,0.705875477025984,48,"visuomotor"
"24556",29,1,2,3,1.53582292699139,0.940808672981802,22,"motor"
"24557",29,2,2,4,1.84905571801937,0.411593438999262,27,"motor"
"24558",29,2,1,3,2.41637791102403,0.685964992007939,48,"visuomotor"
"24559",29,2,2,4,2.36194070300553,0.382798061997164,27,"motor"
"24560",29,1,1,3,2.63083440999617,0.434789110993734,22,"motor"
"24561",29,1,1,4,2.57148356401012,0.456084734993055,53,"visuomotor"
"24562",29,1,2,2,2.5939315489959,0.644519769004546,53,"visuomotor"
"24563",29,2,2,3,1.34466383300605,0.559377346013207,58,"visuomotor"
"24564",29,1,1,3,1.66908177500591,0.452747170988005,58,"visuomotor"
"24565",29,2,2,3,1.16393792000599,0.33115884300787,53,"visuomotor"
"24566",29,1,1,2,3.29713980300585,1.00243135800702,22,"motor"
