Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,difficulty,Task,Condition,Block,Accuracy
13,2,2,2,1.222527167,0.567217502,0.585103273,perception,2,2,1
13,1,1,3,1.373580883,1.317888713,0.75,perception,2,2,1
13,1,1,2,1.437505913,1.000895162,0.75,perception,2,2,1
13,1,2,2,0.78489713,0.734024916,0.75,perception,2,2,0
13,2,1,2,0.866651635,0.600598293,0.594547476,perception,2,2,0
13,2,1,2,1.116283515,0.900813087,0.342433002,perception,2,2,0
13,2,2,2,3.532009182,0.950606039,0.05,perception,2,2,1
13,2,2,2,2.194729673,0.717348152,0.414234748,perception,2,2,1
13,1,2,2,1.245621772,0.633952463,0.638820073,perception,2,2,0
13,2,2,2,0.937483623,0.53391529,0.427568393,perception,2,2,1
13,1,2,2,1.144145797,1.367832088,0.638820073,perception,2,2,0
13,2,2,4,0.932281676,0.233698893,0.440598527,perception,2,2,1
13,1,1,2,1.429097291,0.300393762,0.638820073,perception,2,2,1
13,1,2,2,1.404510963,0.267029329,0.75,perception,2,2,0
13,2,1,2,1.685555945,0.317088167,0.621609688,perception,2,2,0
13,2,2,4,0.74542372,0.2837093,0.427283087,perception,2,2,1
13,1,1,3,1.088953648,0.967539709,0.621609688,perception,2,2,1
13,1,1,3,2.619528839,1.067353011,0.12,perception,2,3,1
13,2,2,4,0.895841746,0.317061225,0.721719566,perception,2,3,1
13,2,2,2,0.774094566,0.250352885,0.75,perception,2,3,1
13,2,2,3,0.553935682,0.317086884,0.75,perception,2,3,1
13,2,1,2,1.433955414,0.617287566,0.75,perception,2,3,0
13,2,2,2,1.309341855,0.683753433,0.278992124,perception,2,3,1
13,1,2,2,1.956898473,0.583919604,0.738217863,perception,2,3,0
13,2,2,2,1.125920219,0.667334537,0.311442824,perception,2,3,1
13,2,1,2,1.349616774,0.667305992,0.725880451,perception,2,3,0
13,2,1,2,0.920397925,0.700675557,0.311442824,perception,2,3,0
13,2,1,3,1.072008752,0.316941913,0.05,perception,2,3,0
13,2,2,2,0.867777083,0.550567358,0.05,perception,2,3,1
13,2,1,3,0.659570264,0.333610659,0.603974086,perception,2,3,0
13,2,1,4,0.42991195,0.26678429,0.05,perception,2,3,0
13,2,2,4,1.037977517,0.233682535,0.05,perception,2,3,1
13,2,2,3,0.565879089,0.283714432,0.585309959,perception,2,3,1
13,2,1,3,2.646883402,0.433814613,0.75,perception,2,3,0
13,1,1,3,2.349169995,0.301249795,0.427283087,perception,2,3,1
13,2,2,3,0.835600318,0.784060341,0.738217863,perception,2,3,1
13,2,2,2,2.095546288,0.65063917,0.75,perception,2,3,1
13,1,1,3,0.885380441,0.567267857,0.75,perception,2,3,1
13,2,1,2,1.027619809,0.650497086,0.75,perception,2,3,0
13,2,2,2,1.065660831,0.550584036,0.453059594,perception,2,3,1
13,2,1,3,0.607769853,0.350417641,0.738217863,perception,2,3,0
13,2,2,2,0.880297806,0.533662233,0.453059594,perception,2,3,1
13,1,1,2,1.429855501,0.317057377,0.725880451,perception,2,3,1
13,2,1,3,0.664049603,0.583920887,0.75,perception,2,3,0
13,2,1,3,0.704213869,0.350416679,0.501184421,perception,2,3,0
13,1,1,4,0.842751031,0.250116506,0.05,perception,2,3,1
13,2,1,2,0.788686254,0.367108197,0.501432913,perception,2,3,0
13,1,1,3,2.01167335,0.75068404,0.05,perception,2,3,1
13,2,2,3,1.300867804,0.333741197,0.489819793,perception,2,3,1
13,2,2,3,1.627207797,0.383772132,0.726017007,perception,2,3,1
13,2,1,3,1.152568852,0.267012971,0.75,perception,2,3,0
13,2,1,2,0.523730777,0.283702244,0.534478216,perception,2,3,0
13,1,1,3,0.76312843,0.333764611,0.133157874,perception,2,3,1
13,2,1,4,0.979949138,0.300141667,0.523634821,perception,2,3,0
13,2,1,2,1.187459327,0.550584678,0.133157874,perception,2,3,0
13,1,2,2,1.72062154,1.551297664,0.05,perception,2,3,0
13,2,2,2,0.9887606,0.950863265,0.05,perception,2,3,1
13,2,2,2,0.593011706,0.900808917,0.465775741,perception,2,3,1
13,2,1,2,0.738652433,0.650641415,0.699583622,perception,2,3,0
13,2,1,3,3.736696932,0.450474699,0.465775741,perception,2,3,0
13,1,1,2,0.678775998,0.600594444,0.05,perception,2,3,1
13,1,2,2,1.168653867,0.583939169,0.45333206,perception,2,3,0
13,2,2,2,1.221814501,0.650649113,0.05,perception,2,3,1
13,2,1,2,1.252784352,0.533914328,0.440598527,perception,2,3,0
13,1,1,3,1.620793804,0.333762686,0.05,perception,2,3,1
13,1,1,3,3.309398625,0.450479189,0.427568393,perception,2,3,1
13,2,2,2,0.884119003,0.333748574,0.655075848,perception,2,3,1
13,2,2,2,0.767068939,0.450487849,0.75,perception,2,3,1
13,2,2,2,0.756589673,0.317090412,0.75,perception,2,3,1
13,2,2,2,1.239430368,0.433815575,0.75,perception,2,3,1
13,2,1,2,0.591743212,0.550580188,0.75,perception,2,3,0
13,2,1,3,1.601360993,0.383774377,0.585103273,perception,2,3,0
13,2,2,2,1.302988482,0.583739353,0.311442824,perception,2,3,1
13,2,1,2,1.333243101,0.600594765,0.575439087,perception,2,3,0
13,2,2,2,1.19380789,1.250822115,0.311442824,perception,2,3,1
13,1,1,2,1.779642262,0.617277302,0.565549793,perception,2,3,1
13,2,2,2,0.747901372,0.400462046,0.725880451,perception,2,3,1
13,2,1,2,2.50018394,4.786686171,0.12,perception,2,4,0
13,2,2,4,1.994525431,0.317090733,0.05,perception,2,4,1
13,1,2,3,4.661717884,1.617985157,0.670599992,perception,2,4,0
13,2,2,3,1.328673316,0.667325556,0.092757043,perception,2,4,1
13,2,2,3,1.321572316,0.634000573,0.655075848,perception,2,4,1
13,1,2,2,1.244947273,0.550561585,0.75,perception,2,4,0
13,2,1,2,0.593021007,0.600614329,0.372028392,perception,2,4,0
13,1,1,2,2.332938085,0.650647509,0.05,perception,2,4,1
13,2,2,2,1.642281544,0.667310803,0.621798188,perception,2,4,1
13,1,2,2,0.817602781,0.567246047,0.75,perception,2,4,0
13,2,2,2,0.735368141,0.60063197,0.40029177,perception,2,4,1
13,2,1,3,1.510163185,0.33374248,0.75,perception,2,4,0
13,1,1,2,0.792420854,0.583699261,0.427283087,perception,2,4,1
13,2,1,2,0.846359262,0.533888028,0.75,perception,2,4,0
13,2,2,2,1.153628229,0.500526481,0.453059594,perception,2,4,1
13,2,2,2,0.915386814,0.55056383,0.75,perception,2,4,1
13,2,1,3,1.174689716,0.500524236,0.75,perception,2,4,0
13,1,2,2,1.070536273,0.250345829,0.477675967,perception,2,4,0
13,2,2,4,0.89942496,0.300380612,0.05,perception,2,4,1
13,1,1,3,1.355791821,0.267042158,0.545301412,perception,2,4,1
13,1,2,4,1.237144834,0.250364431,0.75,perception,2,4,0
13,2,2,4,0.665192049,0.250111374,0.501184421,perception,2,4,1
13,2,1,4,0.458593059,0.283686528,0.75,perception,2,4,0
13,1,2,4,0.771963625,0.251216936,0.523634821,perception,2,4,0
13,1,2,4,0.547898871,0.350430149,0.092304863,perception,2,4,0
13,2,2,4,0.805079171,0.250358337,0.05,perception,2,4,1
13,1,2,2,1.00735566,0.250093092,0.501432913,perception,2,4,0
13,2,2,3,0.644092395,0.217001922,0.07162464,perception,2,4,1
13,1,1,4,0.555200648,0.266772423,0.501432913,perception,2,4,1
13,2,2,4,0.605381364,0.450494584,0.732253622,perception,2,4,1
13,2,1,4,0.664035491,0.283694867,0.75,perception,2,4,0
13,1,1,2,1.032323339,0.81742253,0.545074785,perception,2,4,1
13,2,1,4,0.835223779,0.333763007,0.75,perception,2,4,0
13,1,2,3,0.787658309,0.267059157,0.555430147,perception,2,4,0
13,1,2,2,0.902252851,0.533883538,0.209430585,perception,2,4,0
13,1,1,4,1.192974629,0.350418603,0.05,perception,2,4,1
13,2,2,1,1.633735328,0.617275699,0.465775741,perception,2,4,1
13,1,2,2,1.448485842,0.633950859,0.699583622,perception,2,4,0
13,1,2,2,1.360611456,0.717338209,0.47793617,perception,2,4,0
13,1,1,2,1.594177565,0.950847229,0.092757043,perception,2,4,1
13,2,2,2,1.53462988,0.683989492,0.47793617,perception,2,4,1
13,2,1,2,1.41530647,0.483845868,0.699583622,perception,2,4,0
13,1,2,2,1.136802004,1.117708847,0.489819793,perception,2,4,0
13,2,2,2,0.654342338,0.450518639,0.133589703,perception,2,4,1
13,2,2,2,0.839661102,0.583930188,0.489819793,perception,2,4,1
13,2,1,3,1.220526122,0.467192838,0.699583622,perception,2,4,0
13,1,2,3,0.927363897,0.333749536,0.501432913,perception,2,4,0
13,1,2,2,1.247741808,0.583939169,0.17258459,perception,2,4,0
13,2,2,4,1.254781548,0.350433036,0.05,perception,2,4,1
13,2,2,2,1.725836316,0.350424055,0.427568393,perception,2,4,1
13,2,2,4,0.657708738,0.317070527,0.655075848,perception,2,4,1
13,2,1,2,1.234183839,0.434914722,0.75,perception,2,4,0
13,2,2,3,0.795649018,0.333732537,0.594547476,perception,2,4,1
13,1,1,4,0.816349682,0.300407233,0.75,perception,2,4,1
13,2,2,3,1.193134033,1.201081443,0.75,perception,2,4,1
13,1,1,3,2.054233482,0.317033963,0.75,perception,2,4,1
13,2,2,2,2.027226271,0.450496509,0.75,perception,2,4,1
13,2,2,2,0.979240001,0.433827121,0.75,perception,2,4,1
13,1,1,2,1.600767318,0.917492096,0.75,perception,2,4,1
13,1,1,2,0.980103731,0.267035102,0.75,perception,2,4,1
13,1,1,4,2.266493512,0.867462711,0.12,perception,1,1,1
13,2,2,3,1.529051277,0.433812341,0.721719566,perception,1,1,1
13,2,1,3,1.598207986,1.100954445,0.75,perception,1,1,0
13,1,1,3,1.845181524,1.117685943,0.278992124,perception,1,1,1
13,1,2,2,1.566228392,1.151010061,0.278992124,perception,1,1,0
13,2,2,4,2.100497397,0.366909763,0.05,perception,1,1,1
13,1,1,3,1.31809796,0.31706455,0.05,perception,1,1,1
13,2,2,4,1.301870017,0.417169687,0.05,perception,1,1,1
13,2,1,4,1.359640609,0.517217092,0.655075848,perception,1,1,0
13,1,2,4,1.171984571,0.433819077,0.092757043,perception,1,1,0
13,2,2,4,0.707452165,0.233407701,0.05,perception,1,1,1
13,1,1,4,1.152854291,0.401352927,0.05,perception,1,1,1
13,1,1,3,0.769999795,0.734044041,0.05,perception,1,1,1
13,2,1,4,0.740523223,0.350418175,0.621798188,perception,1,1,0
13,2,2,4,0.709094011,0.800534153,0.05,perception,1,1,1
13,1,1,4,0.754014649,0.63398541,0.05,perception,1,1,1
13,2,2,4,0.863714273,0.567267255,0.05,perception,1,1,1
13,1,2,4,1.56958874,1.034034547,0.603974086,perception,1,1,0
13,2,2,4,1.10099999,0.383670127,0.05,perception,1,1,1
13,1,1,4,0.742355586,0.86747939,0.05,perception,1,1,1
13,1,1,4,1.552250731,0.266865886,0.05,perception,1,1,1
13,2,1,3,1.008304168,0.233454849,0.585309959,perception,1,1,0
13,2,2,4,1.384783401,0.300383728,0.05,perception,1,1,1
13,2,2,4,0.854095089,0.33374473,0.05,perception,1,1,1
13,2,2,3,0.654799232,0.467175589,0.05,perception,1,1,1
13,1,2,2,1.229718599,0.250364997,0.56576622,perception,1,1,0
13,1,1,4,0.739143097,0.200336323,0.05,perception,1,1,1
13,1,1,3,0.70655603,0.283515917,0.05,perception,1,1,1
13,2,2,4,0.642151662,0.267048064,0.05,perception,1,1,1
13,2,2,3,0.759363237,0.300389501,0.545301412,perception,1,1,1
13,1,1,2,1.04687071,0.333743127,0.545301412,perception,1,1,1
13,1,1,2,1.772873266,0.35044191,0.545301412,perception,1,1,1
13,1,1,3,1.753052121,0.350423628,0.75,perception,1,1,1
13,2,1,3,1.570422011,0.267075647,0.75,perception,1,1,0
13,1,1,4,1.384134552,0.267025933,0.477675967,perception,1,1,1
13,2,2,3,1.923953888,0.300383728,0.477675967,perception,1,1,1
13,1,2,2,3.451144898,0.350416572,0.477675967,perception,1,1,0
13,2,2,3,1.124804031,0.317085077,0.05,perception,1,1,1
13,2,2,4,1.111835724,0.233718494,0.05,perception,1,1,1
13,2,2,4,1.240323725,0.250395467,0.05,perception,1,1,1
13,2,1,2,0.641141024,0.283727603,0.523872128,perception,1,1,0
13,2,2,4,0.918578358,0.250354734,0.05,perception,1,1,1
13,1,1,3,1.006039453,1.267777738,0.05,perception,1,1,1
13,1,1,4,0.741723736,0.216998543,0.05,perception,1,1,1
13,2,1,4,0.543215927,0.400465772,0.501432913,perception,1,1,0
13,1,1,4,0.68557286,0.233689949,0.05,perception,1,1,1
13,2,2,4,0.789057589,0.400459358,0.05,perception,1,1,1
13,1,1,3,2.15414429,0.350467248,0.05,perception,1,1,1
13,2,2,3,1.257903248,0.317091492,0.489819793,perception,1,1,1
13,1,2,3,1.180977679,0.250354734,0.489819793,perception,1,1,0
13,1,1,3,0.692733925,0.417161027,0.05,perception,1,1,1
13,1,1,4,0.924269813,0.066728419,0.05,perception,1,1,1
13,2,2,4,0.597524177,0.21699726,0.05,perception,1,1,1
13,1,1,2,1.661084369,0.333779049,0.47793617,perception,1,1,1
13,2,2,2,1.363072802,0.200327022,0.47793617,perception,1,1,1
13,2,2,2,0.577313338,0.734071945,0.47793617,perception,1,1,1
13,1,1,2,2.659111203,0.867463032,0.713104587,perception,1,1,1
13,2,1,3,1.19737882,0.350403742,0.713104587,perception,1,1,0
13,2,2,1,3.714459278,0.950680794,0.47793617,perception,1,1,1
13,2,1,3,1.116526805,0.317057494,0.47793617,perception,1,1,0
13,1,1,4,3.037443967,1.117388942,0.12,perception,1,2,1
13,2,1,4,0.606463722,0.217001429,0.721719566,perception,1,2,0
13,1,1,3,1.204750929,0.216994694,0.197430461,perception,1,2,1
13,1,1,3,0.959610075,0.150277821,0.197430461,perception,1,2,1
13,2,1,3,0.657348119,0.216996939,0.197430461,perception,1,2,0
13,1,2,2,0.557242661,0.717356804,0.05,perception,1,2,0
13,2,2,4,0.608105889,0.216994694,0.05,perception,1,2,1
13,2,2,4,0.603308645,0.483642159,0.05,perception,1,2,1
13,2,2,4,0.512958363,0.233447152,0.05,perception,1,2,1
13,2,1,2,0.679531161,0.433825492,0.655075848,perception,1,2,0
13,2,2,4,1.120054256,0.367106374,0.092757043,perception,1,2,1
13,2,2,4,0.944204178,0.483851599,0.092757043,perception,1,2,1
13,1,1,4,1.511763944,0.333499368,0.092757043,perception,1,2,1
13,2,2,1,1.12491725,0.367090979,0.638820073,perception,1,2,1
13,2,2,4,0.968932258,0.267030744,0.638820073,perception,1,2,1
13,2,1,2,1.61628497,0.300401689,0.638820073,perception,1,2,0
13,2,2,4,1.640276641,0.267028179,0.092757043,perception,1,2,1
13,1,2,2,0.565215188,0.833910551,0.092757043,perception,1,2,0
13,1,1,4,1.118444162,0.267025613,0.05,perception,1,2,1
13,2,2,4,0.999416261,0.350422665,0.05,perception,1,2,1
13,2,2,4,0.743539742,0.233492696,0.05,perception,1,2,1
13,1,2,2,2.182286281,0.317071606,0.603974086,perception,1,2,0
13,2,2,4,0.737959903,0.500537553,0.05,perception,1,2,1
13,1,1,3,1.234694172,1.200820634,0.05,perception,1,2,1
13,1,1,3,0.972629378,0.817437886,0.05,perception,1,2,1
13,2,1,3,2.573899428,1.134083235,0.585309959,perception,1,2,0
13,2,2,3,1.092759328,0.600608371,0.05,perception,1,2,1
13,1,1,3,1.236047035,0.800754178,0.05,perception,1,2,1
13,1,2,3,0.757440747,0.433609636,0.05,perception,1,2,0
13,1,1,4,0.786378804,0.700481617,0.05,perception,1,2,1
13,2,2,2,0.949147998,0.51697205,0.05,perception,1,2,1
13,2,2,4,0.956452753,0.450497333,0.05,perception,1,2,1
13,2,1,2,1.97001859,0.283706755,0.56576622,perception,1,2,0
13,1,1,1,0.875957717,0.333749221,0.05,perception,1,2,1
13,1,1,4,0.771848515,0.317078021,0.05,perception,1,2,1
13,1,1,4,1.417908021,0.483862184,0.05,perception,1,2,1
13,1,2,1,1.839815936,1.184092664,0.545301412,perception,1,2,0
13,1,1,4,0.89954911,0.21686223,0.05,perception,1,2,1
13,1,1,3,0.689710671,0.250356658,0.05,perception,1,2,1
13,2,2,4,1.185899369,0.317063267,0.05,perception,1,2,1
13,1,2,3,1.172445789,0.700424846,0.523872128,perception,1,2,0
13,1,1,4,1.060657213,0.617286307,0.05,perception,1,2,1
13,1,1,4,0.758877322,1.050932828,0.05,perception,1,2,1
13,2,2,4,0.878621747,0.750708826,0.05,perception,1,2,1
13,2,2,4,0.760628219,0.6506611,0.501432913,perception,1,2,1
13,1,1,4,1.285980771,0.500553911,0.501432913,perception,1,2,1
13,2,1,4,1.156732948,0.751462234,0.501432913,perception,1,2,0
13,1,1,4,0.850254279,0.417142425,0.05,perception,1,2,1
13,2,2,4,0.671661911,0.600604843,0.05,perception,1,2,1
13,2,2,4,0.80259937,0.984211786,0.05,perception,1,2,1
13,2,2,3,1.456177883,0.550775026,0.489819793,perception,1,2,1
13,2,1,3,1.057027768,0.53367404,0.489819793,perception,1,2,0
13,1,1,4,0.873080718,0.217006882,0.05,perception,1,2,1
13,1,1,4,0.714241178,0.267039725,0.05,perception,1,2,1
13,2,2,4,0.804204011,0.383783347,0.05,perception,1,2,1
13,2,1,2,1.622137434,0.350207452,0.47793617,perception,1,2,0
13,1,1,3,1.914903369,1.100977218,0.05,perception,1,2,1
13,1,1,3,0.934028517,0.400470904,0.05,perception,1,2,1
13,2,2,3,0.65051709,0.550572641,0.05,perception,1,2,1
13,2,1,1,0.853465164,0.283722151,0.465775741,perception,1,2,0
13,2,1,1,0.845299234,1.050669824,0.12,perception,1,3,0
13,2,2,4,0.81879524,0.317066154,0.05,perception,1,3,1
13,2,1,2,1.55312249,0.300385653,0.670599992,perception,1,3,0
13,1,1,4,1.014573588,0.200311948,0.092757043,perception,1,3,1
13,1,1,4,0.908515276,0.233669422,0.092757043,perception,1,3,1
13,2,2,4,0.572579279,1.118157425,0.092757043,perception,1,3,1
13,2,1,4,0.632915115,0.483854807,0.655075848,perception,1,3,0
13,2,1,4,1.168017712,0.350181793,0.133589703,perception,1,3,0
13,2,2,4,0.905058707,0.333749541,0.05,perception,1,3,1
13,2,2,4,0.626606244,0.500528572,0.05,perception,1,3,1
13,1,1,4,2.15787605,0.533904008,0.05,perception,1,3,1
13,2,2,2,2.309944218,0.30038886,0.621798188,perception,1,3,1
13,1,1,1,1.433090686,0.267073402,0.621798188,perception,1,3,1
13,2,1,3,2.745012239,0.950878367,0.621798188,perception,1,3,0
13,1,1,3,0.931397202,0.233447793,0.092757043,perception,1,3,1
13,2,1,1,1.041243723,0.317085398,0.092757043,perception,1,3,0
13,2,2,4,1.297858255,0.25037077,0.05,perception,1,3,1
13,1,1,4,0.847395562,0.984220445,0.05,perception,1,3,1
13,1,1,4,0.919553074,0.250346715,0.05,perception,1,3,1
13,1,2,2,1.921144565,0.35043774,0.603974086,perception,1,3,0
13,1,1,4,0.868125351,0.300514909,0.092757043,perception,1,3,1
13,2,2,4,1.281613313,0.28370002,0.092757043,perception,1,3,1
13,1,1,3,1.573343272,0.300385653,0.092757043,perception,1,3,1
13,1,2,2,3.217356804,0.533887971,0.603974086,perception,1,3,0
13,1,1,2,1.204806417,0.41714467,0.133589703,perception,1,3,1
13,2,2,3,2.736923927,0.383610791,0.133589703,perception,1,3,1
13,2,2,2,1.327656525,1.50126434,0.133589703,perception,1,3,1
13,2,1,4,2.339546518,0.600391554,0.603974086,perception,1,3,0
13,1,1,1,2.322415704,0.283695209,0.17258459,perception,1,3,1
13,2,2,2,1.322788078,0.300386615,0.17258459,perception,1,3,1
13,1,1,2,1.037644107,0.250352489,0.17258459,perception,1,3,1
13,2,2,2,1.585831757,0.200319645,0.603974086,perception,1,3,1
13,1,1,2,3.469606444,0.717343333,0.603974086,perception,1,3,1
13,1,1,2,2.264768596,0.767179566,0.603974086,perception,1,3,1
13,2,2,2,1.262824296,0.233675516,0.75,perception,1,3,1
13,2,2,4,0.880121508,0.667322037,0.75,perception,1,3,1
13,1,1,1,2.922779354,0.367103808,0.75,perception,1,3,1
13,2,2,2,1.916160973,0.800754178,0.75,perception,1,3,1
13,2,2,3,1.285231533,0.217008165,0.75,perception,1,3,1
13,1,1,4,0.60326695,0.216956526,0.75,perception,1,3,1
13,1,2,4,1.44072163,0.433852433,0.75,perception,1,3,0
13,1,1,2,3.214766543,0.400460641,0.501184421,perception,1,3,1
13,1,1,2,1.772658694,0.300387256,0.501184421,perception,1,3,1
13,2,1,1,3.196729009,0.367103487,0.501184421,perception,1,3,0
13,1,1,4,0.984295818,0.800461988,0.05,perception,1,3,1
13,2,2,4,1.03423629,0.300423179,0.05,perception,1,3,1
13,2,2,4,0.742415884,0.333499688,0.05,perception,1,3,1
13,2,2,1,1.650408361,0.283709963,0.523872128,perception,1,3,1
13,2,1,2,1.30710282,0.267034593,0.523872128,perception,1,3,0
13,1,1,4,0.958485576,0.100266788,0.092757043,perception,1,3,1
13,1,1,4,1.140535154,0.283724716,0.092757043,perception,1,3,1
13,1,1,4,2.476312066,0.333741202,0.092757043,perception,1,3,1
13,2,1,3,1.212025856,0.567010666,0.523872128,perception,1,3,0
13,1,1,4,1.628523282,0.266865245,0.113408414,perception,1,3,1
13,2,2,2,1.637950666,0.033528105,0.113408414,perception,1,3,1
13,2,2,3,0.958503858,0.333733825,0.113408414,perception,1,3,1
13,2,1,2,2.317848428,0.383783026,0.523872128,perception,1,3,0
13,1,1,4,1.00087625,1.217507229,0.133589703,perception,1,3,1
13,1,1,4,1.584332639,0.317065833,0.133589703,perception,1,3,1
13,1,1,2,1.288580655,0.40048213,0.133589703,perception,1,3,1
13,2,2,2,3.525759566,1.501249907,0.12,perception,1,4,1
13,2,1,1,0.822195038,0.250342866,0.721719566,perception,1,4,0
13,1,1,1,0.803522448,0.300167552,0.197430461,perception,1,4,1
13,2,2,4,0.863414706,0.267037801,0.197430461,perception,1,4,1
13,1,2,2,1.698927011,0.850804341,0.197430461,perception,1,4,0
13,2,2,4,0.628126852,0.250350564,0.05,perception,1,4,1
13,1,1,4,0.671875842,0.300369937,0.05,perception,1,4,1
13,1,1,4,0.763234196,0.383777253,0.05,perception,1,4,1
13,2,2,4,0.563340488,0.43380721,0.655075848,perception,1,4,1
13,2,2,2,3.276918064,1.618018225,0.655075848,perception,1,4,1
13,1,1,1,2.790346305,0.41713601,0.655075848,perception,1,4,1
13,2,1,2,1.738367879,0.350397648,0.75,perception,1,4,0
13,1,1,3,1.786293489,0.283700661,0.342433002,perception,1,4,1
13,1,1,1,0.687310606,0.800766687,0.342433002,perception,1,4,1
13,2,2,1,1.953120951,0.300135799,0.342433002,perception,1,4,1
13,2,2,4,0.675338184,0.283708359,0.738217863,perception,1,4,1
13,2,1,4,0.944718638,0.25035762,0.738217863,perception,1,4,0
13,1,1,4,1.280679652,0.266878395,0.342433002,perception,1,4,1
13,2,2,2,0.901570065,0.266811361,0.342433002,perception,1,4,1
13,2,2,4,0.648922392,0.216995977,0.342433002,perception,1,4,1
13,2,1,1,1.476063495,0.233691873,0.725880451,perception,1,4,0
13,1,1,2,1.511102907,0.250357941,0.342433002,perception,1,4,1
13,2,1,1,1.339288005,0.68399035,0.342433002,perception,1,4,0
13,1,1,2,0.692195089,0.900640253,0.05,perception,1,4,1
13,2,2,4,1.16773322,0.266820021,0.05,perception,1,4,1
13,1,1,4,0.621761852,0.300181985,0.05,perception,1,4,1
13,1,2,2,1.192110736,1.601125718,0.585309959,perception,1,4,0
13,2,2,3,2.967695501,0.283730169,0.05,perception,1,4,1
13,1,1,4,1.07487286,0.200156391,0.05,perception,1,4,1
13,2,2,4,0.853996623,0.850800492,0.05,perception,1,4,1
