,Subject,VP_scores,VP_rates,VP_dprime,VP_metad,VP_criterion,VP_mratio,VP_mdiff,SM_scores,SM_rates,SM_dprime,SM_metad,SM_criterion,SM_mratio,SM_mdiff,EM_scores,EM_rates,EM_dprime,EM_metad,EM_criterion,EM_mratio,EM_mdiff,EF_scores,EF_rates,EF_dprime,EF_metad,EF_criterion,EF_mratio,EF_mdiff,VP_mratio_log,EF_mratio_log,SM_mratio_log,EM_mratio_log,DGI_VP_EF,DGI_VP_SM,DGI_VP_EM,DGI_EF_SM,DGI_EF_EM,DGI_SM_EM
161,166,"(14, 4, 5, 17)","(0.7777777777777778, 0.22727272727272727)",1.4256000035870158,0.2258384946878666,-0.0084255395115424,0.1584164521041135,-1.1997615088991491,"(15, 3, 7, 15)","(0.8333333333333334, 0.3181818181818182)",1.3501791202825937,1.0944810411004884,-0.2473162225547168,0.8106191427930041,-0.2556980791821053,"(14, 4, 2, 20)","(0.7777777777777778, 0.09090909090909091)",1.949992062146684,2.5151709550131947,0.2852340311662749,1.2898365095108764,0.5651788928665109,"(17, 1, 5, 17)","(0.9444444444444444, 0.22727272727272727)",2.121290082315188,1.3847943757625478,-0.4226801116298739,0.6528076415891105,-0.7364957065526399,-1.842527940701688,-0.4264727695350811,-0.20995694948201535,0.25451547352851805,1.4160551711666067,1.6325709912196726,2.097043414230206,0.21651582005306577,0.6809882430635992,0.4644724230105334
162,167,"(17, 5, 4, 14)","(0.7727272727272727, 0.2222222222222222)",1.4256000035870149,0.5660453176113752,0.0084255395115424,0.3970576011413606,-0.8595546859756397,,,,,,,,"(13, 9, 6, 12)","(0.5909090909090909, 0.3333333333333333)",0.6264471676899438,1.50853599382353,0.1004215908581126,2.4080817531450163,0.8820888261335861,"(22, 5, 1, 12)","(0.8148148148148148, 0.07692307692307693)",2.096314190539309,2.319390560363052,0.2651485266946292,1.106413614347739,0.2230763698237425,-0.9236739177834602,0.10112380637923644,,0.8788304775118826,1.0247977241626967,,1.8025043952953428,,0.7777066711326461,
163,168,"(13, 5, 6, 16)","(0.7222222222222222, 0.2727272727272727)",1.1300322239810918,-0.6251301785454316,0.0075647743667294,-0.5531967719850541,-1.7551624025265236,"(11, 8, 4, 17)","(0.5789473684210527, 0.19047619047619047)",1.0146129172020286,1.6155674184796502,0.3384707622287869,1.59229928092662,0.6009545012776216,"(13, 8, 6, 13)","(0.6190476190476191, 0.3157894736842105)",0.7425715452443427,0.6214934207306627,0.0882626026373718,0.8369475301213714,-0.1210781245136799,"(21, 2, 1, 16)","(0.9130434782608695, 0.058823529411764705)",2.6411556881637352,2.9658713144601254,0.1024945437115966,1.122944523017554,0.3247156262963901,,0.11595427383930539,0.465179060285982,-0.17799389848467365,,,,0.3492247864466766,0.293948172323979,0.6431729587706556
164,169,"(12, 8, 9, 11)","(0.6, 0.45)",0.3606885069258691,0.8338768773507595,-0.0638428781403628,2.3119031001510204,0.4731883704248904,"(12, 2, 7, 19)","(0.8571428571428571, 0.2692307692307692)",1.5568773639514806,1.1917106792870904,-0.2262147096410838,0.7654492941322188,-0.3651666846643902,"(12, 5, 8, 15)","(0.7058823529411765, 0.34782608695652173)",0.88258346930708,0.6983675344097425,-0.0750994134698081,0.7912764726468692,-0.1842159348973374,"(23, 0, 4, 13)","(0.9782608695652174, 0.23529411764705882)",2.711323881897469,1.731607566726615,-0.6487819583003995,0.6386575865347307,-0.9797163151708544,0.8380710382324257,-0.44838682654608625,-0.2672923049650066,-0.2341078493417166,1.2864578647785119,1.1053633431974323,1.0721788875741423,0.18109452158107964,0.21427897720436964,0.033184455623290005
165,170,"(14, 6, 5, 15)","(0.7, 0.25)",1.1346847316439304,0.7343722112811031,0.0750446187440205,0.6472037481434558,-0.4003125203628273,"(13, 3, 14, 10)","(0.8125, 0.5833333333333334)",0.6188986091905309,1.4150236790529214,-0.5487874766334004,2.2863578266941937,0.7961250698623905,"(15, 3, 6, 16)","(0.8333333333333334, 0.2727272727272727)",1.474544188945674,3.215405391836912,-0.1814181097592319,2.1806097205781168,1.7408612028912378,"(10, 1, 0, 29)","(0.9090909090909091, 0.017241379310344827)",3.2783946145609937,0.9097354039376392,0.3896015177043119,0.2774941734887704,-2.3686592106233544,-0.435094121932845,-1.2819553424529395,0.8269600827356456,0.7796045260340912,0.8468612205200945,1.2620542046684906,1.2146986479669364,2.1089154251885853,2.0615598684870307,0.047355556701554335
166,171,"(15, 7, 4, 14)","(0.6818181818181818, 0.2222222222222222)",1.1672417127933497,0.3788565460248357,0.1459602763970599,0.3245742007610287,-0.788385166768514,"(7, 11, 4, 18)","(0.3888888888888889, 0.18181818181818182)",0.5902601948162263,0.8344677851842954,0.5953370077999466,1.4137287123759068,0.2442075903680691,"(15, 4, 4, 17)","(0.7894736842105263, 0.19047619047619047)",1.580909517289706,2.023242845222921,0.0357732344432702,1.2797967392160094,0.4423333279332153,"(12, 3, 3, 22)","(0.8, 0.12)",1.8812575051100384,0.967483019219309,0.166682779246588,0.514274636295853,-0.9137744858907296,-1.12524110715577,-0.6649978443610911,0.34623069077578666,0.24670126783437724,0.46024326279467886,1.4714717979315566,1.3719423749901472,1.0112285351368777,0.9116991121954683,0.09952942294140943
167,172,"(9, 8, 10, 13)","(0.5294117647058824, 0.43478260869565216)",0.2269956049286262,0.8934501561966174,0.0452097516355291,3.93597997845616,0.6664545512679911,"(16, 3, 9, 12)","(0.8421052631578947, 0.42857142857142855)",1.1063363807109925,1.3276241914283833,-0.4115677989349143,1.2000185608785452,0.221287810717391,"(12, 9, 6, 13)","(0.5714285714285714, 0.3157894736842105)",0.6255092798073902,0.9055081860766044,0.1497466417691226,1.4476334969090032,0.2799989062692142,"(13, 2, 4, 21)","(0.8666666666666667, 0.16)",1.9520659442453592,1.9939378692795329,-0.0581568667135161,1.0214500566221192,0.0418719250341736,1.3701598924027196,0.02122324188460351,0.1823370240731233,0.36993015205634255,1.3489366505181162,1.1878228683295964,1.0002297403463771,0.1611137821885198,0.34870691017173905,0.18759312798321925
168,173,"(15, 7, 5, 13)","(0.6818181818181818, 0.2777777777777778)",1.005667155318012,0.6885119209020645,0.0583333384287555,0.684632004994081,-0.3171552344159476,"(16, 2, 6, 16)","(0.8888888888888888, 0.2727272727272727)",1.6940676623409985,1.8812713150496188,-0.3080275011320562,1.110505416560474,0.1872036527086202,"(19, 2, 5, 14)","(0.9047619047619048, 0.2631578947368421)",1.805174176264681,2.255386510941366,-0.337765858003038,1.249401049824609,0.4502123346766853,"(16, 1, 2, 21)","(0.9411764705882353, 0.08695652173913043)",2.641155688163735,0.933852987399558,-0.1024945437115961,0.3535774099136199,-1.7073027007641768,-0.3788738040604768,-1.0396528362503394,0.10481524192754917,0.22266427633999297,0.6607790321898626,0.483689045988026,0.6015380804004697,1.1444680781778886,1.2623171125903325,0.1178490344124438
169,174,"(19, 3, 6, 12)","(0.8636363636363636, 0.3333333333333333)",1.433878524786363,-0.1870601329723273,-0.3330381313990279,-0.1304574479209791,-1.6209386577586904,"(10, 9, 7, 14)","(0.5263157894736842, 0.3333333333333333)",0.4726901001305512,0.4337116209483929,0.1823577434598084,0.9175390405439146,-0.0389784791821583,"(18, 3, 4, 15)","(0.8571428571428571, 0.21052631578947367)",1.753616198513356,1.5589966741244532,-0.1314870717589205,0.8890181759532712,-0.1946195243889028,"(17, 1, 4, 18)","(0.9444444444444444, 0.18181818181818182)",2.269441899127342,2.4493076036172883,-0.3423804747428324,1.0792554788730695,0.1798657044899463,,0.0762714319965702,-0.08606014895713815,-0.11763759828548058,,,,0.16233158095370837,0.19390903028205078,0.03157744932834243
170,175,"(14, 5, 5, 16)","(0.7368421052631579, 0.23809523809523808)",1.2722498762385606,0.5626634885440018,0.039401515804894,0.4422586309912097,-0.7095863876945587,"(15, 5, 5, 15)","(0.75, 0.25)",1.274968321924754,2.1867695229963213,-0.0,1.7151559653616082,0.9118012010715671,"(13, 4, 5, 18)","(0.7647058823529411, 0.21739130434782608)",1.4160837940575983,1.08170445473457,0.0297557637701827,0.7638703721303742,-0.3343793393230285,"(19, 0, 0, 21)","(0.9736842105263158, 0.023809523809523808)",3.9603875536460342,3.0748684146512804,0.0214104428972246,0.7764059383078501,-0.8855191389947543,-0.815860430041758,-0.2530797792004959,0.5395040183847515,-0.26935717419761823,0.562780650841262,1.3553644484265095,0.5465032558441398,0.7925837975852474,0.01627739499712233,0.8088611925823697
171,176,"(9, 14, 3, 14)","(0.391304347826087, 0.17647058823529413)",0.5974871433482485,0.089663848803136,0.6024102773776153,0.1500682479972209,-0.5078232945451124,"(18, 9, 4, 9)","(0.6666666666666666, 0.3076923076923077)",0.8781210810572555,1.0554081858279578,0.035837462038949,1.2018936893728245,0.1772871047707023,"(19, 2, 3, 16)","(0.9047619047619048, 0.15789473684210525)",2.142003341295683,2.6202379566600165,-0.1530118745616216,1.2232651117505038,0.4782346153643333,"(19, 1, 1, 19)","(0.95, 0.05)",2.930467585371048,2.868064277614919,3.3306690738754696e-16,0.9787053410630964,-0.0624033077561283,-1.8966651017127816,-0.021524661261589837,0.1838983874202015,0.20152360488189336,1.8751404404511918,2.080563489132983,2.0981887065946747,0.20542304868179134,0.2230482661434832,0.01762521746169185
172,177,"(10, 7, 5, 18)","(0.5882352941176471, 0.21739130434782608)",0.9520224381094416,1.0020662779443956,0.279012990291171,1.0525658197030867,0.0500438398349539,"(16, 2, 5, 17)","(0.8888888888888888, 0.22727272727272727)",1.828060884471585,1.018098476497111,-0.2363908770420237,0.5569281007789848,-0.809962407974474,"(16, 4, 6, 14)","(0.8, 0.3)",1.288839178424929,1.069566413289735,-0.1586103604324367,0.8298680170452577,-0.219272765135194,"(19, 2, 1, 18)","(0.9047619047619048, 0.05263157894736842)",2.646945521160659,3.4870321439592438,0.1553422709262464,1.3173796423396786,0.8400866227985841,0.0512308211540711,0.2756446441975726,-0.5853191303688522,-0.18648860644393897,0.22441382304350152,0.6365499515229233,0.23771942759801007,0.8609637745664248,0.46213325064151156,0.39883052392491325
173,178,"(16, 5, 10, 9)","(0.7619047619047619, 0.5263157894736842)",0.6117829722528685,0.16739881288239,-0.3892274223826648,0.2736245048892911,-0.4443841593704784,"(18, 3, 6, 13)","(0.8571428571428571, 0.3157894736842105)",1.451963362322766,1.6660854274716228,-0.2940324352735955,1.1474707080806203,0.2141220651488566,"(17, 3, 2, 18)","(0.85, 0.1)",2.1471826837135626,3.370145298783237,0.1225590880254052,1.5695661688899964,1.2229626150696746,"(22, 1, 1, 16)","(0.9565217391304348, 0.058823529411764705)",2.917114671453185,3.56949926969076,-0.073474417573965,1.223640367868221,0.6523845982375751,-1.295998532590574,0.2018303238163065,0.1375601358996225,0.4507992556275051,1.4978288564068807,1.4335586684901966,1.7467977882180792,0.06427018791668401,0.2489689318111986,0.31323911972788265
174,179,"(18, 6, 8, 8)","(0.75, 0.5)",0.6433454053929164,0.5955868428637028,-0.3372448750980408,0.9257652854456222,-0.0477585625292136,"(15, 3, 8, 14)","(0.8333333333333334, 0.36363636363636365)",1.2324400058645315,1.9687123505984216,-0.3093329352923282,1.5974102927772214,0.7362723447338901,"(19, 0, 0, 21)","(0.9736842105263158, 0.023809523809523808)",3.9603875536460342,3.9154786064676297,0.0214104428972246,0.9886604665401848,-0.0449089471784049,"(24, 2, 3, 11)","(0.9230769230769231, 0.21428571428571427)",2.052870979774622,2.5437795468851685,-0.3172191322647364,1.239132693650549,0.4909085671105466,-0.07713454790628547,0.2144116942898506,0.46838375093677254,-0.0114043161721162,0.29154624219613606,0.545518298843058,0.06573023173416928,0.2539720566469219,0.2258160104619668,0.4797880671088887
175,180,"(13, 5, 7, 15)","(0.7222222222222222, 0.3181818181818182)",1.005667155318012,0.0251360668538673,-0.0583333384287554,0.0249944195959335,-0.9805310884641448,"(12, 5, 10, 13)","(0.7058823529411765, 0.43478260869565216)",0.6657987437195281,0.601640610746667,-0.1885921540248785,0.9036373475046866,-0.0641581329728611,"(17, 7, 8, 8)","(0.7083333333333334, 0.5)",0.5244005127080394,0.9555813675050208,-0.274261141349049,1.822235761308345,0.4311808547969813,"(18, 1, 0, 21)","(0.9473684210526315, 0.023809523809523808)",3.439955040044437,2.0816863283316804,0.1804480690045046,0.6051492836676113,-1.3582687117127563,-3.689102695193032,-0.502280101525216,-0.10132716334259805,0.600064187452618,3.186822593667816,3.587775531850434,4.289166882645651,0.4009529381826179,1.102344288977834,0.7013913507952161
176,35,,,,,,,,"(14, 3, 7, 16)","(0.8235294117647058, 0.30434782608695654)",1.3504105312888426,1.1298256592932028,-0.2084816388879706,0.836653471751948,-0.2205848719956398,"(15, 2, 1, 22)","(0.8823529411764706, 0.043478260869565216)",2.6194454524293054,2.918319906741386,0.262421936876955,1.114098369192953,0.2988744543120805,"(26, 1, 1, 12)","(0.9629629629629629, 0.07692307692307693)",2.8530359541959966,0.9792015086454928,-0.1800393444941145,0.3432138691436288,-1.873834445550504,,-1.0694015009271831,-0.17834530646318253,0.1080454402933118,,,,0.8910561944640005,1.1774469412204949,0.28639074675649434
177,78,,,,,,,,"(16, 5, 7, 12)","(0.7619047619047619, 0.3684210526315789)",0.9931291141604572,1.190648813455602,-0.1882024460088328,1.198886223834167,0.1975196992951446,"(15, 4, 7, 14)","(0.7894736842105263, 0.3333333333333333)",1.1653983485478068,0.8751941293059384,-0.1869345405324213,0.7509828123546859,-0.2902042192418683,"(11, 2, 1, 26)","(0.8461538461538461, 0.037037037037037035)",2.5319921387210567,2.8380073823578043,0.3830396642374377,1.1208594762033186,0.3060152436367476,,0.11409578048150318,0.18139297899414317,-0.2863725138251904,,,,0.06729719851263999,0.4004682943066936,0.46776549281933355
178,116,,,,,,,,"(14, 7, 4, 15)","(0.6666666666666666, 0.21052631578947367)",1.1653983485478063,2.5181186097517365,0.1869345405324214,2.1607363807315707,1.3527202612039302,"(11, 8, 10, 11)","(0.5789473684210527, 0.47619047619047616)",0.246118100631168,0.6793257605380533,-0.069742112501972,2.760161722343572,0.4332076599068852,"(19, 3, 1, 17)","(0.8636363636363636, 0.05555555555555555)",2.439341851821164,1.3060192016629522,0.2482076279647685,0.5353981856572929,-1.1333226501582114,,-0.6247445366627532,0.7704490806024323,1.0152892730644545,,,,1.3951936172651855,1.6400338097272078,0.24484019246202215
179,139,,,,,,,,"(21, 2, 4, 13)","(0.9130434782608695, 0.23529411764705882)",1.9326513112591792,0.7901714780516682,-0.3191075499781311,0.408853616505115,-1.142479833207511,"(14, 0, 1, 25)","(0.9642857142857143, 0.038461538461538464)",3.427133453838966,3.334223616625947,-0.0169590261102421,0.9728899272629888,-0.092909837213019,"(15, 2, 3, 20)","(0.8823529411764706, 0.13043478260869565)",2.139797359846812,1.7382059240093697,-0.0312466005935896,0.8123226790661184,-0.4015914358374426,,-0.2078576297457023,-0.8943980928583869,-0.02748433036611083,,,,0.6865404631126846,0.18037329937959146,0.866913762492276
180,181,,,,,,,,"(9, 5, 8, 18)","(0.6428571428571429, 0.3076923076923077)",0.8229430419257199,1.307773136737988,0.0681479332863928,1.5891417389929514,0.484830094812268,"(10, 6, 4, 20)","(0.625, 0.16666666666666666)",1.2146719983084824,1.027966866315569,0.324391101068663,0.8462917295756273,-0.1867051319929134,"(14, 4, 1, 21)","(0.7777777777777778, 0.045454545454545456)",2.228887086245672,2.46829447925431,0.4629559778992553,1.1074111804433733,0.2394073930086384,,0.10202502147584129,0.4631940836979141,-0.1668911448037539,,,,0.3611690622220728,0.2689161662795952,0.630085228501668
